,matchid,date
0,Matches/MatchScorecard_T20.asp?MatchCode=0615,2017-12-03
1,Matches/MatchScorecard_T20.asp?MatchCode=0614,2017-10-03
2,Matches/MatchScorecard_T20.asp?MatchCode=0613,2017-08-03
3,Matches/MatchScorecard_ODI.asp?MatchCode=4003,2017-04-03
4,Matches/MatchScorecard_ODI.asp?MatchCode=4010,2017-03-24
5,Matches/MatchScorecard_ODI.asp?MatchCode=4009,2017-03-22
6,Matches/MatchScorecard_ODI.asp?MatchCode=4006,2017-03-15
7,Matches/MatchScorecard_T20.asp?MatchCode=0601,2017-01-20
8,Matches/MatchScorecard_T20.asp?MatchCode=0602,2017-01-20
9,Matches/MatchScorecard_T20.asp?MatchCode=0597,2017-01-18
10,Matches/MatchScorecard_T20.asp?MatchCode=0592,2017-01-14
11,Matches/MatchScorecard_T20.asp?MatchCode=0577,2016-05-09
