match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_T20.asp?MatchCode=0555,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0415,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0414,2,notout,100.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0413,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3828,3,notout,37.50,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0464,10,notout,112.50,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0463,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3771,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3816,6,lbwbNasirHossain,45.45,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3813,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3818,5,bRubelHossain,50.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0438,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0437,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3950,0,c†WadebTremain,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3896,1,bStarc,33.33,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3947,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0532,7,notout,150.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0369,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3700,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3698,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3890,3,notout,27.27,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3889,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3887,7,notout,100.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0567,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3892,5,bBrathwaite,45.45,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3891,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0423,2,runout,100.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3851,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0422,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0469,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3766,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0468,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3742,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3740,1,notout,50.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0424,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3484,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3487,6,cShahidAfridibSaeedAjmal,125.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0311,2,c†KamranAkmalbUmarGul,100.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0553,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0518,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0516,2,notout,100.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3687,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0539,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3776,14,cYounisKhanbRahatAli,63.16,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3790,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3665,6,cChigumburabChatara,46.15,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3656,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3654,25,cSikandarRazabWilliams,88.46,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3653,-,dnb,-,-,-
